shap_total_claims,shap_unique_patients,shap_unique_physicians,shap_inpatient_claims,shap_outpatient_claims,shap_avg_claim_amount,shap_total_claim_amount,shap_max_claim_amount,shap_avg_deductible,shap_avg_hospital_stay,shap_max_hospital_stay,shap_avg_claim_duration,shap_unique_diagnosis_1,shap_unique_diagnosis_2,shap_unique_diagnosis_3,shap_avg_patient_age,shap_deceased_patient_rate,shap_chronic_alzheimer,shap_chronic_heartfailure,shap_chronic_kidney,shap_chronic_cancer,shap_chronic_diabetes,shap_claims_per_patient,shap_claims_per_physician,shap_inpatient_ratio,shap_diagnosis_diversity,fraud_probability,actual_fraud,predicted_fraud,top_fraud_driver
-0.12336731,-0.15273617,0.022906872,0.03682513,-0.0345113,-0.4106607,-2.2136154,-0.113810055,-0.5217615,0.05332253,-0.811569,0.019314757,-0.1409701,-0.07113604,-0.1523871,-0.25022128,-0.11643636,-0.017720995,-1.0289422,-0.6913952,-0.08019846,0.3993387,-0.45054448,-0.16440733,-0.1117926,0.20222609,0.0017835804,0,0,total_claim_amount
-0.07065254,0.063657165,-0.04088961,0.08478757,-0.03426088,-0.44828007,-2.2774985,-0.30638966,-0.56605697,0.17316854,-0.66530275,-0.326161,-0.10308776,-0.101705015,-0.1844013,-0.2897911,-0.05374191,-0.11922627,-0.64187604,-0.80823416,0.13385953,0.014095645,0.6074177,-0.044081878,-0.11492086,0.15679643,0.004651634,0,0,total_claim_amount
-0.05993483,0.120072246,0.07003767,-0.010472527,-0.03227744,-0.25871187,-2.173508,-0.49887878,-0.43339422,0.18779947,-0.9133185,-0.15996732,-0.11696957,-0.10605796,-0.24437627,-0.20079762,-0.31238532,-0.32048035,-0.06257291,-0.10327985,-0.25502396,0.015531914,0.30588916,-0.046900168,-0.09136627,-0.32229072,0.0043781796,0,0,total_claim_amount
-0.019678673,0.14368294,-0.2517924,0.10313766,-0.03631558,-0.19543251,-1.1928853,-0.41689482,-0.044063993,-0.12625521,-0.24885403,-0.17620243,-0.1100209,-0.08415303,-0.23197348,-0.020523759,0.27017468,-0.37972757,0.01662173,-0.77987754,-0.4107721,-0.17292261,-0.55155414,0.033369843,-0.1885202,-0.22600727,0.009008505,0,0,total_claim_amount
-0.036448453,0.17832187,-0.031908054,-0.020975713,0.017410742,0.08821877,-2.0942626,-0.51414067,-0.39226255,0.10396795,-0.92491925,-0.2452633,-0.050962653,-0.06400471,-0.31602487,-0.1779264,-0.2716251,-0.011463629,0.09045588,-0.25093678,-0.16930284,-0.034822043,0.02375983,-0.029272418,-0.08976662,-0.3141621,0.007093835,0,0,total_claim_amount
-0.08259109,0.26238227,-0.055788618,0.036361236,-0.07961993,-0.75673616,-1.9954826,-0.29012206,-0.6583769,0.13575277,-0.9433398,0.21430413,0.06122685,-0.01728269,-0.16983344,-0.1831713,-0.20020919,-0.022256289,-0.13991213,-0.19332564,-0.25404352,0.046739325,-0.52209085,-0.03105247,-0.08269525,-0.30078036,0.0035934506,0,0,total_claim_amount
-0.06398464,-0.005359362,0.037677415,0.04422538,-0.038093604,-0.6668571,-2.399309,-0.4405522,-0.1869891,0.11752536,-1.0280304,-0.2832288,0.033051766,-0.12560716,-0.18400288,0.04709047,-0.2416503,-0.15363619,-0.12289037,-0.11610405,0.11164228,-0.23999003,0.16808157,-0.0033678897,-0.097269155,-0.057216946,0.00497698,0,0,total_claim_amount
-0.06603494,0.119644985,-0.15998678,-0.031697087,-0.06025669,0.10175396,-2.1926944,-0.31275183,-0.5471624,0.12351595,-0.7218319,-0.28040722,-0.11768849,-0.09816194,-0.23954025,-0.1986834,-0.16809359,-0.072196476,-0.052274287,-0.038231477,-1.5499843,-0.12130447,0.28989103,-0.03040321,-0.08226573,0.23217557,0.0034095254,0,0,total_claim_amount
0.10104565,-0.4941749,-0.05427919,0.013508239,0.18769145,-0.6716111,0.9267461,-0.32724917,-0.38485143,0.11559821,-0.89790046,-0.32934436,0.100064665,0.03853387,0.8222146,-0.013335238,-0.14694096,-0.10396319,-0.13433,0.078077294,0.012494648,-0.2287187,-0.58057535,-0.25451306,-0.12804699,-0.016515488,0.14511116,0,0,total_claim_amount
-0.123001955,0.21628869,-0.35936558,0.055184092,-0.07220635,-0.5980253,-2.012967,-0.5049551,-0.4916448,0.07488555,-1.0741662,-0.13312602,0.046831366,-0.0022637509,-0.20912355,-0.07290027,-0.04739383,0.024599358,-0.9219266,-0.4223243,-0.039698955,0.059813518,-0.55044556,-0.33018073,-0.11740086,-0.27581137,0.00068567396,0,0,total_claim_amount
-0.042781778,-0.06907717,0.048691325,0.052358627,-0.080286756,-0.35304943,-2.0065358,0.101050675,0.19803393,0.15095258,-1.1232352,0.35568717,-0.066511825,-0.06168157,-0.04171022,-0.16087578,-0.19707187,-0.07927363,-0.011457996,-0.006257752,-0.19545953,-0.20143327,-1.0789379,-0.3978784,-0.082743526,-0.1534506,0.0073473775,0,0,total_claim_amount
-0.06409129,0.02782122,-0.04744904,-0.15489125,-0.04100472,-0.20676719,0.11703059,-0.46062,-0.0112576755,-0.16965425,-0.8312519,-0.013341851,-0.03289766,-0.086129874,-0.15274748,-0.3979314,-0.18557741,-0.19035763,-0.22414672,-0.019193478,0.09789572,0.16585155,-1.3709598,0.044383988,-0.04850108,-0.24000756,0.01986191,0,0,claims_per_patient
-0.12376443,-0.19460534,-0.13372056,0.012721142,-0.026729394,-0.46917152,-2.1514695,0.0641118,-0.72970325,0.07693711,-0.89397836,-0.34975645,-0.118852615,-0.12646334,-0.1708266,0.063023016,-0.23890476,-0.073542766,-0.15714464,-0.8079786,-0.52648693,-0.061563708,-0.47018373,-0.10400732,-0.09637934,0.16473602,0.0008694332,0,0,total_claim_amount
-0.054057065,0.1438178,-0.3028149,0.008450814,-0.06929606,0.091396265,-2.2144775,-0.018179988,-0.5115166,0.122977175,-1.1561255,0.0023758828,0.03284141,-0.04206402,-0.023818322,-0.21434832,-0.179637,-0.1734658,-0.12593465,-0.34761947,-0.12218563,-0.19037496,-1.0500013,-0.3302311,-0.08725542,-0.16543876,0.0016921149,0,0,total_claim_amount
-0.111936174,0.063587405,0.005098304,0.03731429,-0.10566216,-0.25937277,-2.3605988,0.036855534,0.0039224345,0.117522135,-1.1588151,-0.32877102,-0.10943475,-0.0655972,-0.17440844,-0.3726075,-0.13272299,-0.09874932,-0.027993858,-0.2486891,0.1280074,0.11081956,-1.0504223,-0.49639997,-0.07769446,-0.28842846,0.0017121767,0,0,total_claim_amount
-0.06407881,0.048337776,-0.01659965,-0.01182893,-0.023570154,-0.7801599,-0.99566984,-0.35525855,-0.18474774,0.19160908,-0.8856704,-0.4176867,-0.02245027,-0.095612094,-0.13582744,-0.110165216,0.47409797,-0.0033190004,-0.41408637,0.010284216,-0.5055292,-0.020112198,0.47645128,-0.005963335,-0.090337165,0.24278301,0.043181296,0,0,total_claim_amount
-0.09118124,0.21263286,-0.16442157,0.06385773,0.013660808,-0.08160032,0.29760143,0.10572686,-0.04294596,0.11240878,-1.347202,-0.6798898,-0.07975738,-0.14249992,-0.3136356,-0.1226079,-0.10739695,-0.076677494,-1.2200526,-0.27710864,0.058028735,0.07605593,0.11818197,0.0026561364,-0.14956085,-0.38434604,0.026003735,0,0,max_hospital_stay
-0.06179396,0.120159745,0.006988858,0.06222465,-0.06480023,-0.4142336,-2.0845962,-0.48569316,-0.12197002,0.15834047,-1.1792428,-0.33728468,0.041586023,-0.024568938,-0.13727851,-0.009237178,-0.1667169,-0.02445241,-0.7370995,-0.1006245,0.07292029,0.010561175,-1.0751675,-0.12833756,-0.10738558,-0.2944639,0.0015234309,0,0,total_claim_amount
-0.11621304,0.0070069954,-0.17422874,0.01957158,-0.081458256,-0.5883306,-2.2818766,-0.58946276,-0.5241386,0.10927163,-1.1010119,-0.2182834,-0.19557752,-0.18121602,-0.11401195,-0.2731234,-0.18387036,-0.0867451,0.09151131,-0.21190313,0.12233446,0.23947066,-0.37220684,-0.22411944,-0.07833486,-0.20796886,0.0013343036,0,0,total_claim_amount
0.027042864,-0.025492258,0.019433463,0.1004707,-0.16501687,-0.022423184,-0.6011423,-0.108764455,0.17301941,-0.1617296,-1.6391302,-0.14919254,-0.13487428,-0.14897598,-0.13412231,-0.15118901,-0.19921681,-0.16196457,-0.02755307,0.22939274,0.2575751,-0.023216754,-1.5048636,-0.19650294,0.03265685,-0.106504574,0.014409129,0,0,max_hospital_stay
-0.07443394,-0.10477351,-0.12066715,0.0674294,-0.08823532,0.21474847,-1.5145688,-0.2293066,0.10946306,-0.02477634,-1.6550786,-0.07765807,-0.16460942,-0.11091675,-0.124684535,-0.21630831,-0.14344814,-0.10557794,-0.4734034,0.026401458,-0.17400679,-0.19156006,-1.3693358,-0.0011343707,-0.005952532,-0.15581298,0.0022127472,0,0,max_hospital_stay
-0.030614505,-0.6872507,-0.07228047,0.020445729,0.05810079,-0.6651327,0.7064669,-0.4470333,-0.338044,0.1666569,-1.0042677,-0.37825942,0.020178048,-0.13058454,0.07886599,-0.15138988,0.0054600565,-0.055198442,-0.029078051,-0.37130824,0.058531806,-0.08752568,-0.09523259,-0.19872849,-0.10404047,0.3220935,0.05666495,0,0,max_hospital_stay
-0.08799153,0.18745846,-0.03646841,0.011626884,-0.012038754,-0.66529155,-1.3417217,-0.227222,0.06084888,0.1421343,-1.0640668,-0.29112345,-0.09859991,-0.128929,-0.2094543,-0.3559204,-0.23534387,-0.07742782,-0.07078973,-0.19141218,0.16342112,-0.08828647,0.22994143,-0.05389572,-0.122639656,-0.3954328,0.012595726,0,0,total_claim_amount
-0.064267874,-0.14206246,0.010320312,0.0043915682,-0.10317848,-0.6074763,-2.3439586,-0.16995303,-0.51709414,0.14372592,-1.3034418,0.008540298,-0.15090694,-0.14907545,-0.15977943,-0.2594304,-0.20299143,-0.34044397,-0.43531072,-0.038150508,-0.12629332,-0.053860024,-1.0954534,0.0072016018,-0.09526251,-0.11923641,0.00044967153,0,0,total_claim_amount
-0.120577425,0.17955329,0.10579849,0.09261966,-0.070472695,-0.007982686,-0.6701334,-0.033467997,0.012691662,-0.05101288,-1.3445499,-0.15311737,0.015804356,-0.016929321,-0.18679984,0.023099035,-0.16215934,-0.037059464,-0.13225383,-0.121804476,0.10776443,-0.19083829,-0.52643645,0.03215668,-0.045759913,-0.34622556,0.045166265,0,0,max_hospital_stay
0.05407278,0.057481382,0.10661008,-0.030446015,0.12872237,-0.02446294,0.9878413,0.19815044,0.0042823665,0.28415248,-0.825389,0.028895155,0.13638857,0.057373386,-0.022675235,-0.10623289,-0.24599102,-0.0019992092,0.13969807,-0.114693835,0.13262202,-0.17024243,1.1983235,-0.05419036,-0.087669745,0.3494553,0.9414193,0,1,claims_per_patient
-0.1237964,-0.082375735,0.02135303,0.009042018,-0.18544662,-0.044401832,-0.7465518,-0.25842714,0.22709607,-0.049517173,-1.6820668,-0.22067428,-0.17811714,-0.13736393,-0.15270135,-0.008266824,-0.25049973,-0.13766773,-0.15839206,-0.075187996,-0.83193177,-0.29113966,-1.080653,-0.1709535,0.046685185,-0.1283052,0.0022527303,0,0,max_hospital_stay
-0.07045572,-0.14222285,0.03427588,0.04325254,-0.1087225,-0.24002571,-2.222244,-0.4776801,-0.4539595,0.049124986,-1.196966,-0.20837902,-0.11961963,-0.12231074,-0.081937395,-0.12684728,-0.08699978,-0.17232311,-0.7735785,-0.41204378,-0.41145754,0.04884838,-0.94642085,-0.4233213,-0.0786902,-0.17974144,0.0002525768,0,0,total_claim_amount
-0.07237951,0.072907284,-0.05244562,0.12837388,-0.027763631,-0.05454457,-0.6191284,-0.1300194,0.28776285,-0.057860732,-1.3778306,-0.012219806,0.09690979,0.017804155,-0.20698646,0.08809414,-0.061207794,-0.15889207,0.1011817,-0.88214904,-0.18996173,0.1558105,-1.241036,-0.44969538,0.08587925,-0.2927412,0.013991254,0,0,max_hospital_stay
-0.07767756,0.064264454,0.036282737,-0.02970923,-0.05446421,-0.4404541,-2.006734,-0.43230176,-0.6510103,0.005714916,-0.98218644,-0.13459934,0.072391145,0.05136695,-0.18462694,-0.2599712,-0.11906734,0.07870561,-0.84179354,-0.06819843,-0.9618762,0.07379395,0.021930682,-0.09650027,-0.10211095,-0.2579119,0.0012295974,0,0,total_claim_amount
-0.06873163,-0.11615797,-0.14697126,0.012426466,-0.12484731,-0.013382336,-2.0888093,-0.22005485,0.16941543,-0.54417235,-1.1783303,-0.38083264,-0.13686912,-0.11190732,-0.07525672,-0.14518261,-0.08636695,-0.236025,-0.10366806,-0.7097036,-0.56863415,0.15939786,-1.020645,-0.38689458,-0.006079049,-0.16232996,0.0004554763,0,0,total_claim_amount
-0.0907324,0.2157437,0.00947016,0.069052845,-0.0406339,-0.38689017,-2.0669334,-0.5253987,0.07007899,0.120103374,-0.9039617,-0.39273804,-0.052892864,-0.022158252,-0.28135705,-0.2766269,-0.24890575,-0.3527301,0.052835524,-0.59423566,0.14381735,-0.2341191,-0.36369812,-0.12641631,-0.11149377,-0.36474627,0.0021106096,0,0,total_claim_amount
-0.072319694,0.07488042,-0.04186725,0.015135543,-0.02196515,-0.86163676,-2.2647262,-0.07484257,-0.20678788,0.14233422,-0.96472275,0.09320608,0.046045426,-0.057476614,-0.19331424,-0.38995162,-0.17732574,-0.20943831,0.009170536,-0.6535825,-0.0177787,0.06905151,-0.9856039,-0.2868765,-0.05337727,-0.27255797,0.001158547,0,0,total_claim_amount
0.103981964,-0.22851895,0.13141136,0.06815179,0.25652522,-0.3373526,1.0650244,-0.17586729,-0.3834654,0.20740122,-0.75603473,-0.286842,0.14103505,0.025007907,0.64282686,-0.0023498645,-0.08340076,-0.038849313,-0.87383217,-0.14591008,-0.6124476,-0.0812514,0.9538448,0.021293877,-0.098602444,0.017643556,0.53154,0,1,total_claim_amount
-0.06618726,-0.13071671,-0.045137923,-0.06830304,-0.02661588,0.17436616,0.73201185,-0.034291603,0.29173782,-0.058366124,-1.6955608,-0.18427216,-0.14803766,-0.12356149,-0.13474354,-0.2822132,-0.14930706,-0.14744303,-0.40064013,0.21841761,-0.592144,0.0405596,0.39861724,-0.082130186,0.035819907,0.112401046,0.14568715,0,0,max_hospital_stay
-0.041286323,0.0032734745,-0.1882003,0.047911942,-0.07069192,-0.65528303,-1.4374278,-0.38851795,-0.5229741,0.15265182,-1.0396193,-0.3024342,-0.091851,-0.10955406,-0.19269393,-0.15140174,-0.14668965,-0.07850952,-0.19800435,-0.2206612,0.11507961,0.19061181,-0.33108312,0.020651743,-0.14412266,0.1489108,0.0064640623,0,0,total_claim_amount
-0.12203787,-0.10370381,-0.020491242,0.05792179,-0.07524939,-0.54370725,-2.1142015,-0.03420279,-0.607107,0.057261266,-1.1139526,-0.311514,-0.1373305,-0.10695597,-0.09803972,-0.24340619,-0.13770786,-0.07205047,-0.8132529,-0.7850878,-0.5554511,-0.052470353,-0.53807986,-0.35984647,-0.11862804,-0.22658871,0.00018798122,0,0,total_claim_amount
-0.11864427,-0.0029075057,-0.058241006,0.08888884,-0.03725559,-0.12292961,-0.17597185,-0.06874781,-0.07599823,0.02386602,-1.1592288,-0.5397232,-0.051263902,-0.05799452,-0.30071956,-0.13343006,-0.19717017,-0.49147725,-0.82807815,-0.038896266,-0.2559081,-0.21115376,0.43987224,-0.15378264,-0.11123614,-0.4133622,0.011491503,0,0,max_hospital_stay
-0.05562711,0.1699855,-0.048398137,-0.032809474,0.02629706,-0.5094468,-2.3588357,-0.41265747,-0.7434086,0.11081987,-1.0942782,-0.18401681,-0.066393584,-0.066355824,-0.2850866,-0.12669294,-0.21819755,0.101486765,0.06487283,-0.075059436,0.1601715,-0.13154802,0.069833644,-0.04041805,-0.08338242,-0.27918473,0.0040240833,0,0,total_claim_amount
-0.04867087,-0.12495651,0.07179728,0.112069726,-0.071591094,-0.03789687,-2.1846867,-0.15531972,0.2432827,-0.023549192,-1.2178123,-0.13264023,-0.16614322,-0.08625943,-0.12441794,-0.28939745,-0.0819447,-0.21371545,-0.6835596,0.053517815,-0.11149716,-0.31630746,0.11577705,0.0047531193,0.1222606,-0.13522491,0.007500706,0,0,total_claim_amount
-0.05870439,0.15902424,-0.0643594,0.07327863,-0.036569662,-0.034572728,-1.4922326,-0.10593809,-0.7754445,0.21005994,-0.9391482,-0.14480816,-0.08891094,-0.08544606,-0.22015744,-0.3013671,-0.28711188,-0.3544933,-0.17442681,-0.007792611,0.061842192,-0.27409288,0.45211858,0.021475136,-0.08926385,0.21473302,0.0230808,0,0,total_claim_amount
-0.052817546,-0.13724104,-0.1001967,0.002902303,-0.14746988,0.09789681,-1.808148,-0.20338313,0.13052452,-0.021412762,-1.266089,0.16477826,-0.07045791,-0.027452765,-0.05333142,-0.39581302,-0.15921468,-0.28771654,-0.10529994,-0.67417717,-0.7588075,0.33621383,-0.90953267,-0.49765986,0.08324164,-0.17965773,0.0015884285,0,0,total_claim_amount
-0.11197893,0.20589598,-0.06929883,0.13931881,-0.07486388,-0.076168865,-0.55639565,-0.19705133,-0.0011617562,-0.031891968,-1.1761627,-0.49329782,0.010043955,-0.11649486,-0.2365662,-0.29453936,-0.042540777,-0.049261563,-0.57961226,-0.2075386,-0.49095455,0.051552232,-1.318325,0.10137386,-0.17187639,-0.35781735,0.0038773757,0,0,claims_per_patient
-0.055350654,-0.011083658,0.09430197,-0.049627326,-0.03231739,-0.05707971,1.1168532,-0.19706209,0.0242239,-0.12959285,1.3556857,-0.10351783,-0.0452326,-0.0593857,-0.16446245,0.08291036,-0.066706985,-0.07588698,0.052943945,0.21160646,0.09322293,-0.15670714,-0.47582307,-0.012571645,-0.050986465,-0.18838732,0.84512544,1,1,max_hospital_stay
-0.052301172,-0.12687525,-0.095357254,0.033735566,-0.07840341,-0.43119335,-2.2868664,-0.06534401,0.12944737,0.08535528,-1.1782035,-0.049200412,-0.086104155,-0.12520729,-0.14234746,-0.31174797,-0.24199489,-0.05877739,-1.2655829,-0.02887396,-0.15331262,-0.18490143,-1.1110798,-0.12885015,-0.108500615,-0.19090366,0.00047274018,0,0,total_claim_amount
-0.050676823,0.13532011,-0.09576421,0.15910044,-0.054206733,-0.032300133,0.474233,0.20283076,-0.041904416,-0.1550794,1.8186473,-0.055565298,-0.025919361,-0.06650986,-0.17203929,-0.10119492,-0.15918922,-0.13692452,-0.15631391,-0.050097186,0.12972622,-0.12971325,-0.65915525,-0.009291089,-0.20201404,-0.18624756,0.726444,0,1,max_hospital_stay
-0.030673027,-0.1691739,-0.120940104,0.015046287,-0.120624326,-0.07033807,-2.115013,-0.2260074,0.1411807,-0.0941742,-1.4028345,-0.203327,-0.120063715,-0.107937545,-0.103772745,0.06140522,-0.10582863,-0.20702817,-0.1441446,-0.7004147,-0.5514598,0.14246006,-1.0356282,-0.40316144,0.027424809,-0.15338299,0.00074490445,0,0,total_claim_amount
-0.016570264,-0.005761173,-0.025148671,0.030511506,0.054413244,-0.83202434,-0.9314055,-0.26944393,-0.3898157,0.13777825,-0.5956129,-0.28913826,0.20892352,-0.028056223,0.057731263,-0.059756804,-0.30191886,-0.3652221,-0.043629196,-0.56135684,-0.04719575,-0.12322693,0.94705075,-0.10648082,-0.105188936,0.29516134,0.05905149,0,0,claims_per_patient
0.042244934,0.0579383,-0.054833595,0.016148271,0.10688021,-0.31066522,-0.13833821,-0.23653035,-0.42099616,0.21981847,-0.6986775,-0.3029864,0.18170255,0.0048358254,0.034802362,-0.24884823,-0.38718966,-0.04168616,0.04093346,-0.13798802,0.12113603,0.07601373,1.0085163,-0.13126248,-0.08868607,0.26181537,0.3943654,1,0,claims_per_patient
-0.07920415,-0.032833084,-0.24168706,-0.08069351,-0.035968933,0.47878325,0.764699,0.28953677,0.22345895,-0.2426594,2.001083,0.010574652,-0.0500362,-0.100164205,-0.16941322,-0.040482346,-0.110316336,-0.2379853,-0.13770825,-0.08161773,-0.35760903,-0.091947675,-0.853912,-0.207109,-0.008410802,-0.22204894,0.7277492,1,1,max_hospital_stay
-0.10682291,0.2954042,0.02292964,0.048135966,-0.09161558,-0.76417726,-2.140458,-0.5102764,0.082635544,0.10383568,-1.1990974,-0.2257567,0.026475871,0.027004749,-0.16721025,-0.24567729,-0.14034297,-0.0716913,-0.17737375,-0.40624177,-0.5456756,0.03884945,-0.32155532,-0.21467249,-0.09621874,-0.3551656,0.0014454975,0,0,total_claim_amount
-0.03146708,0.14745313,0.020830119,0.09367032,-0.0005368977,-0.2525585,-0.9517406,-0.214566,-0.09044293,0.14747024,1.3500706,-0.33417925,-0.00820537,-0.08840259,-0.26598325,-0.1925121,-0.10426455,-0.20305459,0.037891123,-0.3753957,-0.052860133,-0.18195514,0.047488865,-0.14270456,-0.21095802,-0.18315208,0.1910562,0,0,max_hospital_stay
-0.094568014,-0.104990505,-0.02069877,-0.025973476,-0.13274366,-0.8324178,-2.127663,-0.22324617,-0.5989304,0.10438209,-1.0778369,0.14214066,-0.17514116,-0.120342255,-0.042545035,-0.18204205,-0.18808691,-0.1781085,-0.089383796,-0.818751,-0.067738906,-0.24344109,-1.020985,-0.52909553,-0.103532106,-0.114790864,0.0002561153,0,0,total_claim_amount
-0.025424775,-0.08753741,-0.1361592,0.074428655,-0.09036475,-0.48527184,-2.0720744,-0.07060993,-0.4740186,0.12509568,-1.2170368,0.0009162768,-0.14593121,-0.10896589,-0.11869645,-0.3963619,-0.19137184,-0.056235533,-0.7275998,0.25057092,-0.07721904,-0.105804995,-1.2385002,-0.1612617,-0.060395934,-0.12761036,0.0008028479,0,0,total_claim_amount
0.08192433,-0.5292198,-0.28906742,0.01978903,0.055005,-0.5284579,0.6817809,-0.19467059,0.00856507,0.23526129,-0.68364424,-0.37290436,-0.015259194,-0.18521668,0.47445711,-0.29144558,-0.21863705,-0.11758151,0.059351444,-0.18399361,0.10977496,-0.3449278,-0.114399426,-0.13333252,-0.12349282,0.063291796,0.12563196,0,0,max_hospital_stay
-0.08459148,0.09247183,-0.057093058,0.18735808,-0.06886104,-0.08465628,-0.62903184,-0.18702471,-0.0248147,0.015016981,-1.5434326,-0.12518632,0.03964028,0.0049958415,-0.17831042,-0.16889498,-0.13317986,-0.32891983,0.13998507,0.08825119,-0.13218443,0.17639971,-0.9372198,0.023345845,-0.1259538,-0.3651829,0.021664735,0,0,max_hospital_stay
-0.07148662,-0.05022808,0.12107993,0.84062684,-0.023786148,0.06378904,2.4817698,0.32408747,0.26641247,-0.051625315,1.5612463,0.08141292,-0.026937846,-0.018386109,0.3646016,-0.43666694,-0.13337658,-0.31223843,-0.09887183,0.047606576,-0.14836785,-0.06729383,-0.17570141,0.06187517,0.033618767,0.0021941501,0.99468696,1,1,total_claim_amount
-0.11093159,0.27022484,-0.04999082,0.10857057,-0.06398469,-0.13558461,-1.0765642,-0.19870563,0.026715763,0.061574418,-1.1350687,-0.0653344,0.094193295,0.046204947,-0.090325594,-0.21886164,-0.14205843,0.028490469,-0.11844343,-0.88907814,-0.08385831,-0.1795927,-1.4385598,0.038924247,-0.066358924,0.121538155,0.009285574,0,0,claims_per_patient
-0.09520729,0.211219,-0.034017704,0.020586632,-0.08301015,-0.6806024,-2.2499094,-0.3815855,0.1029995,0.15785554,-1.2043096,-0.27932224,-0.005646563,-0.06801735,-0.22818233,-0.18400647,-0.18793683,-0.037013505,0.037562884,-0.05455365,0.06763923,-0.035365075,-0.93624943,-0.30072963,-0.090227954,-0.3382136,0.0018711238,0,0,total_claim_amount
-0.027072428,-0.03521843,0.01630733,0.026729207,-0.10036129,-0.39426634,-2.2520168,0.09770556,0.041992757,0.16003148,-1.1694105,0.3855285,-0.085428685,-0.0790671,-0.10660692,-0.27666998,-0.24684067,-0.2528292,-0.08933527,0.01306392,0.14461073,-0.035690423,-0.8306367,-0.36079952,-0.089211814,-0.19821075,0.0057843225,0,0,total_claim_amount
-0.045100536,0.11945307,-0.014587583,-0.118026264,-0.031225856,0.09626274,1.3179562,0.32458308,0.18311977,-0.03851647,1.6650401,0.17262176,-0.054585677,-0.036866955,-0.13269995,-0.08289066,-0.16329946,-0.08126501,-0.1254331,0.08831082,0.16616407,-0.062372167,-0.27155554,0.015554462,0.10726657,-0.18434802,0.96803,0,1,max_hospital_stay
-0.08886191,0.04639323,0.0023659705,0.1650811,-0.036457714,-0.10502164,-1.2712803,-0.052455515,0.033475056,0.1201758,-1.0254985,-0.35351685,-0.0019194698,-0.08821675,-0.26415196,0.0018120557,-0.10730525,0.0065126005,-1.0128897,-0.8040902,-0.3005673,-0.016523678,0.3011432,-0.17025921,-0.11701823,-0.40095538,0.0070817573,0,0,total_claim_amount
